"","Counterparty","Bitcoin.Scrypt","Omni","Orbitcoin","Mooncoin","Bunnycoin","Sativacoin","ZcCoin","Burst","Bluecoin","Peercoin","Einsteinium","Verge","Mincoin","ArtByte","Rubycoin","Opal","Diamond","bitCNY","Acoin","Bitstar","Reddcoin","BoostCoin","Megacoin","DigitalNote","Groestlcoin","Phoenixcoin","Octocoin","Energycoin","Tagcoin","Deutsche.eMark","Bytecoin","Magi","Anoncoin","NuShares","Curecoin","Earthcoin","CannabisCoin","Trollcoin","Auroracoin","NXT","CryptCoin","NuBits","GlobalBoost.Y","Smartcoin","Mintcoin","Startcoin","NavCoin","Infinitecoin","Truckcoin","Faircoin","Litecoin","BitShares","Sexcoin","Bitcoin.Plus","Uniform.Fiscal.Object","Cachecoin","Quark","SuperCoin","HyperStake","Maxcoin","Viacoin","GCN.Coin","Bitgem","ExclusiveCoin","Syscoin","GameCredits","Ixcoin","Terracoin","Bullion","MonaCoin","Swarm.Network","Pinkcoin","Vertcoin","EmerCoin","Cloakcoin","Potcoin","Stealth","DNotes","VeriCoin","Whitecoin","DigiByte","BitBay","Argentum","Fluttercoin","Zeitcoin","Clams","BoolBerry","BlackCoin","MonetaryUnit","Ubiq","Pandacoin","WorldCoin","Myriad","Gulden","Monero","Digitalcoin","MaidSafeCoin","Bitbar","Dash","OKCash","Titcoin","Goldcoin","Fedoracoin","Primecoin","Riecoin","Freicoin","Namecoin","Bitmark","Stellar","Hobonickels","Unobtanium","DopeCoin","Blocknet","Bitcoin","Dogecoin","Fastcoin","Netcoin","Feathercoin","Bitswift","VPNCoin","XRP","Novacoin","NobleCoin","I.O.Coin","Maza","Bela"
"2019-07-20",2.18172293,0.013995107,1.716271657,0.28831072,1.73e-05,3.47e-07,0.002174403,0.00240051,0.007490517,0.000245901,0.290461179,0.069529311,0.005951301,0.01061318,2.09e-05,0.162823542,0.006366915,0.454147383,0.144623471,0.023174288,0.007312118,0.001474401,0.001487994,0.009976965,0.000816143,0.262903684,0.001690443,0.00059395,0.00347528,0.019898967,0.002798345,0.000757188,0.049339168,0.094802252,0.000734586,0.045685437,8e-05,0.00970693,0.000625413,0.022557991,0.02356634,0.018120135,0.070958075,0.012215715,0.001772156,0.000123913,0.006310689,0.134616951,1.8e-05,2.96e-07,0.046709044,98.37773578,0.045108756,0.009579079,5.532573215,0.000211009,0.002024298,0.009855589,0.001264598,0.000209112,0.002182502,0.341086242,1.05e-06,13.94457296,0.139470452,0.032798771,0.068048297,0.016003952,0.023239857,0.266312182,1.865591113,0.072729328,0.002213337,0.329468241,0.080288778,0.206291895,0.00723182,0.065488508,0.004238173,0.076261994,0.034040146,0.011315248,0.004959298,0.01632664,0.000130948,9.43e-06,2.626711825,0.453701427,0.052448303,0.011473418,0.133896028,0.000105331,0.003160908,0.001766445,0.012542241,82.02030773,0.000828908,0.15795523,2.629190859,112.509478,0.047816405,0.000422441,0.070122397,2.83e-06,0.167611347,0.002205635,0.012718115,0.772951745,0.002528776,0.092460309,0.003016864,78.28799531,0.00176904,2.431082153,10536.56585,0.00302902,0.002339674,0.00018622,0.017128454,0.037607011,0.000970016,0.320388963,0.526344009,0.000873646,0.153245164,0.000210692,0.013461966
"2019-07-21",2.070662519,0.016016008,1.768634088,0.295655099,1.79e-05,3.92e-07,0.002203088,0.002358287,0.006560385,2.19e-05,0.299594908,0.070074316,0.006185221,0.009599633,2.06e-05,0.176091349,0.006366915,0.510321478,0.145164961,0.023174288,0.007312118,0.001614214,0.00209866,0.010734083,0.000860381,0.270847826,0.001373695,0.00059395,0.003706585,0.020155723,0.003147524,0.000749198,0.053143579,0.098672783,0.000645029,0.044490396,7.11e-05,0.009436233,0.000653923,0.031766112,0.023655434,0.021098123,0.06836189,0.01522069,0.001856071,0.000129866,0.006068016,0.136286791,7.49e-05,2.96e-07,0.064568981,100.6156046,0.047153438,0.00924344,6.231027518,0.000218785,0.002024298,0.010371051,0.005042318,0.000316272,0.0023199,0.348219287,1.18e-06,13.94457296,0.136512285,0.033121678,0.069034632,0.016003952,0.024384113,0.145639717,1.907025876,0.076632589,0.002191648,0.338274432,0.084467792,0.21292178,0.008023345,0.066670704,0.004092371,0.080720519,0.038351704,0.012143596,0.005345029,0.015879616,0.000249515,1.24e-05,2.803860157,0.494181942,0.056359698,0.012167242,0.135998844,0.000218675,0.004931055,0.00162529,0.012491383,84.79899756,0.001694458,0.162919272,2.72128109,116.7601354,0.047653521,0.000657007,0.073954235,2.58e-06,0.162629731,0.002205635,0.012655247,0.772057167,0.001072418,0.095046223,0.003016864,81.61410831,0.00176904,2.281639584,10774.28114,0.00310711,0.002339674,0.00018622,0.018258576,0.037607011,0.000970016,0.334611734,0.542824439,0.000873646,0.162603127,0.00021846,0.013094076
"2019-07-22",2.245647897,0.014231145,1.704648839,0.297838759,1.7e-05,3.35e-07,0.002203088,0.002118629,0.006278447,0.00031743,0.301646563,0.067128571,0.006086116,0.009346668,2.63e-05,0.219703206,0.006366915,0.498339087,0.14419674,0.023174288,0.007312118,0.00148328,0.002339437,0.010465643,0.000817902,0.262384202,0.001573222,0.00059395,0.003604992,0.010905714,0.002543756,0.00073911,0.050613164,0.084249533,0.00074108,0.042375693,7.43e-05,0.009429913,0.000635217,0.023559921,0.023537537,0.017468805,0.067477075,0.012178909,0.001805263,0.000129608,0.004342558,0.13577669,7.37e-05,2.96e-07,0.062763851,99.9373504,0.045895604,0.009017717,6.14030296,0.000212682,0.002024298,0.009980281,0.004140462,0.000314069,0.007328431,0.347316322,9.74e-07,13.94457296,0.148556852,0.032676581,0.067412435,0.015695612,0.023629891,0.127202851,1.888755185,0.077994019,0.002324122,0.334905791,0.083524881,0.205362611,0.007394934,0.076455277,0.003933217,0.076041044,0.037931475,0.011406707,0.005078815,0.012817703,0.000249515,7.96e-06,3.039671108,0.464508323,0.05431331,0.012518842,0.132825663,0.000207106,0.003069501,0.001378384,0.012183632,83.79288864,0.001638594,0.160284145,2.887385307,118.6444983,0.04513241,0.000502032,0.075154066,2.48e-06,0.178669739,0.002205635,0.012712198,0.769343102,0.002434054,0.091241026,0.002429519,79.67000883,0.001905957,2.303740013,10607.46356,0.003044062,0.002339674,0.00018622,0.022310148,0.037607011,0.000906549,0.330939092,0.53178893,0.000873646,0.157321456,0.000317805,0.0131787
"2019-07-23",2.177794527,0.012529999,1.673632512,0.208858653,1.73e-05,3.96e-07,0.002203088,0.003417272,0.006291148,0.000526512,0.293901071,0.072827391,0.005951184,0.009211847,0.000133432,0.198998506,0.006418085,0.531559093,0.144380962,0.018999564,0.00798236,0.001447001,0.002269406,0.008071439,0.000803626,0.286710434,0.001538716,0.00059395,0.003165406,0.019078988,0.002707434,0.000726211,0.044703613,0.060311368,0.000615819,0.04185833,0.00010354,0.006025453,0.000621581,0.02692795,0.023889624,0.026889226,0.065707699,0.010125772,0.001763755,0.000128764,0.004253497,0.134671804,1.86e-05,2.96e-07,0.062763851,95.23043716,0.045450866,0.006443839,5.986462126,0.00020623,0.002024298,0.010115947,0.004656632,0.000280171,0.00216953,0.337681116,8.27e-07,13.94457296,0.143036848,0.032408214,0.066991052,0.015695612,0.023463665,0.125973779,1.984098014,0.07597841,0.002483727,0.345605474,0.092236494,0.212933615,0.007771067,0.06168045,0.003749711,0.069461873,0.038374903,0.011063468,0.004861207,0.011241399,0.000249515,7.57e-06,2.937313827,0.450019725,0.05381729,0.01221346,0.130084181,0.000206267,0.002984085,0.001450297,0.012083009,83.47748227,0.001130669,0.155773969,2.832582667,114.282672,0.044202892,0.000423089,0.068731371,2.4e-06,0.171511104,0.002205635,0.012584186,0.764779421,0.004974018,0.089333117,0.002367639,74.68078434,0.001855005,2.378131481,10343.31814,0.002951799,0.002339674,0.00018622,0.017797567,0.037607011,0.000906549,0.322303962,0.521689484,0.000873646,0.151511695,0.000203204,0.012809591
"2019-07-24",2.216124021,0.013780821,1.625262293,0.285283552,1.66e-05,3.31e-07,0.002203088,0.002598902,0.006278632,0.000499271,0.28171916,0.070672015,0.005704136,0.008263488,9.94e-05,0.151491825,0.006418085,0.54654498,0.144124708,0.01901805,0.007691775,0.001339981,0.002934015,0.007925017,0.000745297,0.274784254,0.001319604,0.000528959,0.003199218,0.019078988,0.002969289,0.000687534,0.046295796,0.093876696,0.000629604,0.041336867,0.000100873,0.008749166,0.000404692,0.023675756,0.022735325,0.02890879,0.062960394,0.004762535,0.001736719,0.000206277,0.005516336,0.134410399,1.78e-05,2.96e-07,0.062763851,90.85925439,0.043272874,0.008480802,5.369087356,0.000202642,0.002024298,0.010637791,0.004647313,0.000302097,0.0021997,0.329684722,7.93e-07,13.94457296,0.14473799,0.031496999,0.063282473,0.015082319,0.024684581,0.125973779,2.120361496,0.073527944,0.002269905,0.35615148,0.086889019,0.161100506,0.00841274,0.059022254,0.003454601,0.069961128,0.036810546,0.010457881,0.004958955,0.008922083,0.000125213,8.11e-06,2.919508372,0.416107731,0.052128096,0.012370755,0.133369625,0.000202001,0.00293372,0.00152393,0.01202481,81.29657339,0.001312426,0.148549251,2.523954575,109.8021038,0.04171554,0.000436507,0.064582672,2.55e-06,0.147761666,0.002205635,0.012015338,0.764245067,0.005533784,0.085484389,0.002295225,77.04047719,0.001813182,2.310545538,9936.380762,0.002851935,0.002339674,0.00018622,0.021919637,0.037607011,0.000909589,0.31101459,0.499951591,0.000873646,0.14190102,0.000203148,0.012560191
"2019-07-25",2.888314689,0.014363537,1.644276177,0.264620592,1.52e-05,1.44e-07,0.002203088,0.00214044,0.006082106,0.000488602,0.321769754,0.068270676,0.005834632,0.007746775,9.58e-05,0.130799549,0.006418085,0.527010742,0.144235903,0.021713458,0.007691775,0.001372323,0.002614733,0.008804556,0.000750222,0.267890956,0.001253456,0.000528959,0.00288878,0.024478725,0.002692803,0.00068457,0.049838232,0.092036428,0.007229844,0.036211647,8.75e-05,0.005131063,0.0004898,0.019715602,0.022715914,0.028882731,0.054382719,0.00468885,0.00166056,9.69e-05,0.004201463,0.139004594,1.75e-05,2.96e-07,0.062763851,94.67965451,0.044276802,0.009293445,5.238642742,0.00019592,0.002024298,0.010693733,0.004647313,0.000249978,0.002172605,0.336680196,8.16e-07,13.94457296,0.13786648,0.031623483,0.065783839,0.015082319,0.023732446,0.137787512,2.01677096,0.068124719,0.00234812,0.396566288,0.090574104,0.18232484,0.007542228,0.056984555,0.003266289,0.068444021,0.037580465,0.010499563,0.004406901,0.006953268,0.00011749,8.51e-06,2.706641539,0.448199474,0.051262151,0.011141703,0.136239343,0.000191634,0.003098213,0.001271769,0.012314755,80.44443048,0.001331544,0.149092728,2.431703285,109.7042211,0.044254901,0.000525155,0.06598254,2.39e-06,0.151942146,0.002205635,0.011568076,0.66839963,0.004181739,0.081519372,0.002216711,99.49125063,0.001766613,2.294666207,9799.306313,0.002889454,0.002339674,0.00018622,0.017159106,0.037607011,0.001692448,0.312081839,0.494655721,0.000873646,0.135220478,0.000197662,0.011799622
"2019-07-26",2.164273923,0.004430653,1.704188584,0.267676914,1.43e-05,1.46e-07,0.002203088,0.002450409,0.006215528,0.000492642,0.386196796,0.073194698,0.005903459,0.008896058,3.62e-05,0.133447708,0.006418085,0.516611264,0.144120717,0.018854782,0.006661526,0.001483393,0.002567801,0.008125565,0.000790865,0.26658576,0.001591465,0.000520343,0.003409864,0.017391684,0.002623707,0.000615731,0.046197391,0.096685431,0.000562134,0.036837035,0.000230918,0.0055,0.000491326,0.021773346,0.024477113,0.029699787,0.061101559,0.005439667,0.001679653,0.000102619,0.004324443,0.136852371,1.78e-05,2.96e-07,0.047958124,93.28917513,0.044393604,0.010096422,5.831516114,0.000197547,0.002024298,0.009619828,0.004647313,0.000199982,0.007216669,0.332225282,7.91e-07,13.94457296,0.140289584,0.03218894,0.067575277,0.015082319,0.024323481,0.173866875,2.042641772,0.068156648,0.002292534,0.390707994,0.088504811,0.19163404,0.007880822,0.063108601,0.003541058,0.063006065,0.039553559,0.01078249,0.004465759,0.00693266,0.00011749,9.28e-06,2.773703638,0.442996616,0.054387297,0.011395821,0.130862212,0.000199732,0.002601399,0.001387976,0.011586275,80.68229742,0.00247465,0.150866173,3.235130367,114.7433039,0.042356009,0.000385725,0.068351899,2.42e-06,0.148645654,0.002205635,0.011825799,0.742167825,0.005225803,0.085282085,0.002155783,78.24217964,0.001784358,2.165848332,9878.231933,0.00288975,0.002339674,0.000346556,0.020874134,0.037607011,0.001109481,0.312973727,0.495039945,0.000873646,0.136463347,0.000200063,0.012588915
"2019-07-27",2.190016103,0.010065712,1.967347908,0.254611621,1.57e-05,3.44e-07,0.002203088,0.002598059,0.005958942,0.000150849,0.430088067,0.074051747,0.00622261,0.008726761,8.86e-05,0.129266821,0.006418085,0.51173733,0.144633884,0.018854782,0.006661526,0.001574136,0.002543109,0.007491082,0.000743968,0.27647733,0.001669872,0.000520343,0.003233749,0.017196689,0.002652131,0.000687322,0.046174651,0.096817716,0.000559744,0.036597333,0.000101318,0.009432353,0.000489802,0.022645953,0.022624432,0.026677859,0.060187515,0.004911353,0.001679653,9.93e-05,0.004893965,0.138701588,1.77e-05,2.96e-07,0.047958124,94.32023034,0.045116214,0.010036504,5.686660382,0.000195681,0.002024298,0.010669669,0.004647313,0.000491173,0.007149507,0.339632389,9.84e-07,13.94457296,0.136683829,0.033206215,0.062810804,0.015082319,0.024009232,0.162680101,2.041463689,0.068760362,0.002062925,0.393343077,0.089376973,0.167570264,0.007738523,0.062865323,0.003255059,0.061841996,0.038235336,0.010898966,0.004406874,0.006949506,0.00011749,8.17e-06,2.779284798,0.450637765,0.052658161,0.011260125,0.129702479,0.000195967,0.002709999,0.001279331,0.011653233,79.89724133,0.003820214,0.148249666,3.164541507,115.1282374,0.040764233,0.000863495,0.06686564,2.38e-06,0.154268856,0.002205635,0.011783662,0.746238401,0.005439016,0.087169616,0.002264308,73.88191912,0.001664822,2.129531974,9845.999447,0.002876646,0.002339674,0.000346556,0.021769726,0.037607011,0.001109666,0.322659081,0.490760719,0.000873646,0.1338412,0.00019647,0.012161965
"2019-07-28",2.117145986,0.0111432,1.837665529,0.23634326,1.51e-05,3.7e-07,0.002203088,0.002239182,0.006202877,0.000283567,0.349648327,0.069082086,0.005856819,0.008005705,9.46e-05,0.137048404,0.006304754,0.57570793,0.143766118,0.022433684,0.005460565,0.001510158,0.002543109,0.006711159,0.000944198,0.257979778,0.001609387,0.000520343,0.003021587,0.017196689,0.002647854,0.000660423,0.043640562,0.099686926,0.000745672,0.03226454,8.79e-05,0.009156048,0.000380367,0.024017012,0.024282907,0.02734667,0.058360738,0.003024405,0.001679653,9.66e-05,0.005210711,0.130572416,1.7e-05,2.96e-07,0.04395154,88.38895614,0.043335956,0.009616139,5.068230613,0.000190061,0.002024298,0.010242637,0.001238117,0.000195603,0.00505495,0.316827067,9.45e-07,13.94457296,0.128388082,0.036409067,0.061736886,0.014442846,0.028254236,0.115044866,1.976907779,0.065075857,0.001996883,0.365290391,0.086835884,0.178153597,0.008037915,0.057846956,0.002840711,0.062992599,0.040068267,0.010504658,0.004440573,0.006623484,0.00011749,6.59e-06,2.766040321,0.429441895,0.049604963,0.010611056,0.129802099,0.000202799,0.002757149,0.001483499,0.011045151,78.60954803,0.001294,0.142551038,2.671469151,110.3412311,0.039190487,0.000865191,0.061636238,2.3e-06,0.152668514,0.002205635,0.011346776,0.603571583,0.011416639,0.085075678,0.001610233,70.84661893,0.001420162,2.167586004,9447.678401,0.002799882,0.002339674,0.000346556,0.017874884,0.037607011,0.001109666,0.309491457,0.472268982,0.000873646,0.127444052,0.000190565,0.012013172
"2019-07-29",2.024645457,0.008210214,1.697141889,0.239264864,1.56e-05,3.7e-07,0.002203088,0.002164404,0.006330334,0.000142601,0.411988708,0.067451139,0.005730159,0.006614472,9.51e-05,0.126412348,0.004009452,0.571596372,0.14422022,0.022433684,0.005460565,0.001526477,0.002376932,0.005820065,0.000946202,0.259922093,0.001142483,0.000520343,0.002866209,0.017196689,0.002505443,0.000647649,0.04623125,0.094431084,0.000571585,0.033460855,9.06e-05,0.009376622,6.27e-06,0.025990989,0.02453768,0.02734667,0.058209646,0.011429983,0.001617946,0.00011804,0.004790203,0.13543239,1.72e-05,2.96e-07,0.04427097,90.09950922,0.044239274,0.009154779,4.302738003,0.000187873,0.002024298,0.01016599,0.009686601,0.000190079,0.006240869,0.324285297,8.79e-07,13.94457296,0.130619743,0.036157985,0.060783738,0.014633669,0.028912546,0.118491903,1.893632681,0.064205318,0.001878084,0.337705544,0.088213276,0.18436774,0.008115114,0.060459687,0.002930584,0.062835788,0.037751943,0.010567358,0.004584453,0.006878388,0.00011749,6.37e-06,3.452107666,0.437177021,0.050753684,0.011407307,0.125562228,0.000189777,0.002629317,0.001397852,0.011365665,80.07285104,0.001043744,0.138053654,2.899776298,108.2246963,0.040234359,0.000254487,0.060186407,2.38e-06,0.153166669,0.002205635,0.011409843,0.641062362,0.009299286,0.083835788,0.001616459,75.90691504,0.001520896,2.244582988,9534.755427,0.002820764,0.002339674,0.000346556,0.020801576,0.037607011,0.001109666,0.311714801,0.47872625,0.000873646,0.12823886,0.000190944,0.011694522
"2019-07-30",1.994257764,0.010167407,1.643072849,0.238318734,1.56e-05,3.7e-07,0.002203088,0.002350679,0.005789609,0.000142601,0.439049341,0.069254852,0.005642933,0.008568297,9.54e-05,0.116297468,0.004009452,0.524946793,0.144578867,0.022433684,0.005460565,0.00142392,0.002383236,0.003585324,0.000855508,0.330342512,0.001352789,0.000520343,0.002849427,0.011867238,0.002549383,0.000663101,0.048523348,0.05522083,0.000572226,0.032998101,0.00020863,0.011230142,0.000563358,0.025748312,0.023066767,0.02734667,0.05817004,0.011389516,0.001524789,9.9e-05,0.005317508,0.134171414,1.71e-05,2.96e-07,0.044006728,90.14972348,0.044335786,0.008956139,4.897445938,0.000190371,0.002024298,0.009308002,0.001235982,0.00019066,0.00219867,0.333352224,6.92e-07,13.94457296,0.128217211,0.039570432,0.059511532,0.014492581,0.02912072,0.308356726,1.868912977,0.063873654,0.001997669,0.356082476,0.085896302,0.215182941,0.007620485,0.059671083,0.002783658,0.063921439,0.036704708,0.010315191,0.00447991,0.005775997,0.00011749,7.33e-06,3.549581469,0.454021892,0.051740374,0.01101278,0.119818011,0.000191517,0.002286441,0.001499751,0.011054194,78.27396347,0.000763904,0.137887759,3.043714579,105.4220384,0.039276566,0.000475175,0.060555801,2.33e-06,0.145608862,0.002205635,0.011413818,0.650522385,0.007122662,0.0833678,0.001637583,78.85113127,0.001525053,2.235401594,9510.593552,0.002791401,0.002339674,0.000346556,0.01663011,0.037607011,0.001034248,0.310001536,0.475605949,3.29e-05,0.127878345,9.53e-05,0.012562027
"2019-07-31",2.071880439,0.009603569,1.690975278,0.238790669,1.52e-05,3.7e-07,0.001920912,0.002451713,0.005507717,0.000173336,0.416031652,0.072225915,0.005631999,0.008246196,0.001443334,0.124687065,0.004009452,0.557984174,0.144224979,0.017812972,0.005460565,0.00143645,0.002383236,0.003736419,0.000958684,0.310784392,0.001432464,0.000520343,0.002836692,0.012082077,0.002386265,0.000594077,0.045362834,0.055570027,0.000673053,0.031708581,0.000210174,0.009095667,0.000385959,0.023292565,0.021537433,0.02734667,0.058607305,0.003092972,0.002678263,0.000102033,0.005078532,0.132995979,1.74e-05,2.96e-07,0.044039548,90.16601055,0.043888523,0.008436416,4.133361638,0.000377659,0.002024298,0.009288473,0.001155358,0.000192761,0.006913207,0.326212817,8.62e-07,13.94457296,0.125563399,0.040353492,0.061526047,0.014492581,0.029120301,0.174011117,1.881122346,0.05835105,0.002012432,0.342157922,0.087505234,0.23648256,0.007370374,0.058005803,0.002881424,0.064518271,0.039366698,0.010209299,0.004407588,0.005873402,0.00011749,6.17e-06,3.839524007,0.458343268,0.053047709,0.011413123,0.119053713,9.22e-05,0.0024561,0.001501771,0.011007702,78.16781997,0.035952582,0.143925334,2.488998265,104.5668294,0.03922519,0.000288952,0.057869186,2.31e-06,0.144347185,0.002205635,0.010690427,0.642662696,0.008642486,0.083284911,0.001637583,82.88588905,0.001534886,2.187779583,9568.437452,0.002796586,0.002339674,1.15e-05,0.015507232,9.49e-05,0.001033646,0.317124588,0.478740903,3.29e-05,0.126438228,0.000192608,0.013050073
"2019-08-01",2.072474902,0.008098827,1.785203587,0.25002899,1.63e-05,3.7e-07,0.001920912,0.001866071,0.005771409,0.00029573,0.446978002,0.070026,0.00566451,0.009960988,3.92e-05,0.130147699,0.004009452,0.614618085,0.145317238,0.020950005,0.005460565,0.001409601,0.002458131,0.005487796,0.000801275,0.293736824,0.002052954,0.000520555,0.002700193,0.016014449,0.002900726,0.000688512,0.049091662,0.099231977,0.00069693,0.032367881,0.000212356,0.003883472,0.000400082,0.02318612,0.022487625,0.023519813,0.06092736,0.012481344,0.001296103,0.000119275,0.005323225,0.138166492,6.19e-05,2.96e-07,0.040281587,98.92354698,0.045878862,0.008600982,3.909528617,0.000200516,0.002024298,0.009982847,0.001099612,0.000199675,0.007141063,0.321817049,9.7e-07,13.94457296,0.130474418,0.036581842,0.064759456,0.015302586,0.030641688,0.258701991,1.88826282,0.05968545,0.002347661,0.351145917,0.088163692,0.2256082,0.007146642,0.065704674,0.002827621,0.06451177,0.039830883,0.010419857,0.004516137,0.00693949,0.00011749,6.94e-06,3.674602191,0.483547999,0.051864347,0.010796899,0.118614845,9.59e-05,0.002756161,0.001445337,0.010876028,80.80435042,0.00109335,0.15186414,2.609486931,108.1450296,0.040287987,0.000494463,0.061390814,2.4e-06,0.190686166,0.002205635,0.011149841,0.577475399,0.008937594,0.083844071,0.002494217,129.9595926,0.001503606,1.897572806,10062.99629,0.002868414,0.002339674,1.15e-05,0.015229664,9.49e-05,0.001108535,0.319898064,0.521695283,3.29e-05,0.125838673,9.98e-05,0.01229371
"2019-08-02",2.229743966,0.015520068,1.861200082,0.258551198,1.66e-05,1.85e-08,0.001920912,0.002167736,0.006052421,0.000299389,0.461138678,0.072930882,0.005424165,0.009493935,8.4e-05,0.130147699,0.004009452,0.555769161,0.144632591,0.020950005,0.005460565,0.001402378,0.002207113,0.006083755,0.000911315,0.287271052,0.002233382,0.000520555,0.002534045,0.010150716,0.002742775,0.00071442,0.043954216,0.099231977,0.00062069,0.03275965,0.000205182,0.002306451,0.00040139,0.024791624,0.023644027,0.023158299,0.051939316,0.013009296,0.00130342,0.000104695,0.005805626,0.160916221,1.89e-05,2.96e-07,0.038276165,98.65042053,0.04486239,0.008922094,5.790507976,0.000208081,0.002024298,0.009619688,0.001111989,0.000198685,0.004551806,0.326194003,9.54e-07,13.94457296,0.13023399,0.032748393,0.065261481,0.015302586,0.037703373,0.120204413,1.875141062,0.064536624,0.002145555,0.327696469,0.089768806,0.22825437,0.006746586,0.065871172,0.002408994,0.064374531,0.036804674,0.010345296,0.004667477,0.006342489,0.00011749,6.91e-06,3.381637771,0.490840144,0.05672887,0.010288498,0.122184177,0.000103995,0.00290795,0.001488996,0.009960633,81.38769008,0.001126122,0.155709454,2.186094603,106.6607532,0.040946122,0.000306173,0.064222643,2.31e-06,0.186827687,0.002205635,0.011528874,0.679081889,0.042933735,0.082989983,0.002714347,117.4735142,0.001662108,1.808916469,10361.312,0.002894891,0.002339674,1.15e-05,0.015319171,9.49e-05,0.001057405,0.31579156,0.518774379,3.29e-05,0.119303822,0.000100574,0.013043479
"2019-08-03",2.247023982,0.015771373,1.702143568,0.262095529,1.53e-05,1.41e-07,0.00176277,0.002125501,0.00608012,0.000299389,0.431015749,0.070370409,0.005415271,0.010449066,4.3e-05,0.129059477,0.004009452,0.582202633,0.143884683,0.020950005,0.008283972,0.001367781,0.002207113,0.004183804,0.001052547,0.286112301,0.002339329,0.000520555,0.003017831,0.01871456,0.00289377,0.000627663,0.042154097,0.093500227,0.000521187,0.030838836,0.000203011,0.011556654,0.000424755,0.026733565,0.021319281,0.023158299,0.050653708,0.012768235,0.00130342,0.000108382,0.00586776,0.137139772,1.87e-05,2.96e-07,0.049603906,94.85673657,0.044767089,0.008946311,4.682583602,0.000208657,0.002024298,0.010499105,0.001676639,0.00020993,0.005906668,0.317001887,1.05e-06,13.94457296,0.122857793,0.03175847,0.062694023,0.02251038,0.035225783,0.093876458,1.880515081,0.067016599,0.001995018,0.332426223,0.098828298,0.221449457,0.007161274,0.067923695,0.00252675,0.067441433,0.036883073,0.009939436,0.003577864,0.006787707,0.00011749,6.22e-06,3.369307425,0.497314831,0.057241126,0.010037413,0.130379849,0.000210191,0.002919392,0.001359101,0.009673344,83.80517368,0.00136775,0.158034829,1.989495971,105.1236404,0.04347039,0.000306173,0.063522532,2.3e-06,0.169121185,0.002205635,0.011527231,0.645051472,0.043968471,0.082329115,0.00261262,122.0734007,0.001576529,1.832542989,10529.17191,0.002911389,0.002339674,1.15e-05,0.014665696,9.49e-05,0.001046098,0.312632741,0.528195381,3.29e-05,0.115777906,0.000211048,0.013270479
"2019-08-04",2.090878736,0.015107014,1.773008126,0.271400514,1.55e-05,1.94e-08,0.00176277,0.002202056,0.006372085,0.000181189,0.457718749,0.069935544,0.005654854,0.009943047,0.000107982,0.146382495,0.004009452,0.6504519,0.144377605,0.020950005,0.005778889,0.001297582,0.002207113,0.004969063,0.001079501,0.289236653,0.002480142,0.000612956,0.002711008,0.013585041,0.003120662,0.000639145,0.047808228,0.096772161,0.000751393,0.031973049,0.000201984,0.011556654,0.000428929,0.029252803,0.022261452,0.025245068,0.061899355,0.003571316,0.00130342,0.000108339,0.004948203,0.126804722,1.94e-05,2.96e-07,0.051602463,94.01015443,0.0445248,0.009712348,9.44146864,0.000215563,0.002024298,0.010991541,0.001725906,0.000215753,0.002380884,0.306026499,9.76e-07,13.94457296,0.127165312,0.033094584,0.061235333,0.008748913,0.03612783,0.091186482,1.892888204,0.067939153,0.002156635,0.334498636,0.106252926,0.23999833,0.007273212,0.066367906,0.002588018,0.069554436,0.037758294,0.009908348,0.003131041,0.007359904,0.000112091,5.64e-06,3.458181421,0.488894184,0.057845425,0.009942194,0.117783739,0.0001416,0.002963424,0.00138766,0.009931409,87.77928378,0.001078178,0.163291218,2.293193285,106.7965208,0.043190452,0.000405697,0.062865898,2.22e-06,0.176609196,0.002205635,0.011946231,0.682700457,0.014057177,0.082214087,0.002382361,117.5308356,0.001511487,1.94098661,10791.20052,0.002910768,0.002339674,1.15e-05,0.015388319,9.49e-05,0.001049102,0.315813209,0.540463207,3.29e-05,0.116644742,0.000107688,0.013153776
